location_id,sentiment_label,rating
4610519,positivo,5
4611530,positivo,5
4610519,negativo,3
4610519,negativo,3
4611530,positivo,5
4611530,positivo,5
4611530,positivo,5
4611530,positivo,5
4611530,positivo,5
4611530,positivo,5
4611530,positivo,4
4611530,positivo,5
4611530,positivo,4
4611530,positivo,4
4611530,positivo,5
4611530,positivo,5
4611530,positivo,4
4611530,positivo,5
4611530,positivo,4
4611530,positivo,5
4611530,positivo,5
4611530,neutro,3
4611530,positivo,5
4611530,positivo,4
4611530,positivo,5
4611530,positivo,5
5607464,positivo,4
4611530,positivo,4
4664113,positivo,5
4611530,positivo,4
4664113,positivo,4
4664113,positivo,5
4664113,positivo,4
4664113,positivo,5
4664113,positivo,5
4664113,positivo,5
4664113,positivo,5
4664113,positivo,5
4664113,negativo,3
4664113,positivo,5
4664113,positivo,5
4664113,positivo,5
4664113,positivo,5
4664113,positivo,5
4664113,positivo,5
4664113,positivo,5
4664113,positivo,4
4664113,positivo,5
4664113,positivo,5
4664113,positivo,5
4664113,positivo,5
4723559,positivo,5
4723559,positivo,5
4664113,positivo,5
4664113,positivo,5
4723559,positivo,5
4723559,positivo,5
4664113,positivo,4
4723559,positivo,4
4723559,positivo,5
4723559,positivo,5
4723559,positivo,5
4723559,positivo,5
4723559,positivo,5
4723559,positivo,5
4723559,positivo,4
4723559,negativo,3
4723559,positivo,5
4723559,positivo,5
4723559,positivo,4
4723559,positivo,5
4728862,positivo,5
4723559,positivo,4
4723559,negativo,3
4723559,positivo,4
4723559,positivo,5
4723559,positivo,5
4723559,positivo,5
4723559,positivo,5
4728862,positivo,4
4723559,positivo,4
4728862,negativo,1
4728862,negativo,3
4728862,positivo,5
4742046,positivo,4
4728862,positivo,2
4728862,positivo,5
4728862,positivo,5
4728862,negativo,2
4728862,negativo,2
4728862,positivo,4
4728862,positivo,5
4728862,positivo,4
4728862,positivo,5
4728862,positivo,5
4728862,positivo,5
4728862,positivo,5
4728862,negativo,2
4728862,positivo,5
4728862,positivo,5
4728862,positivo,5
4728862,positivo,5
4728862,positivo,4
4728862,positivo,4
4728862,positivo,5
4737107,positivo,5
4737107,positivo,5
4737107,negativo,2
4737107,positivo,5
4737107,positivo,5
4737107,positivo,5
4737107,positivo,5
4737107,positivo,5
4737107,positivo,5
4737107,negativo,1
4748131,positivo,4
5653507,positivo,4
4737107,positivo,5
4737107,positivo,4
4737107,positivo,5
4737107,positivo,5
4737107,neutro,4
4757086,positivo,3
4737107,positivo,5
4737107,positivo,5
4737107,positivo,5
4737107,positivo,5
4737107,positivo,5
4737107,positivo,5
4737107,positivo,5
4752089,negativo,1
4737107,positivo,5
4737107,positivo,4
4737107,positivo,5
4742046,negativo,1
4742046,negativo,1
4742046,positivo,3
4742046,neutro,3
4742046,positivo,4
4742046,positivo,5
4742046,positivo,5
4777672,positivo,5
4742046,positivo,2
4742046,positivo,4
4742046,negativo,4
4742046,negativo,1
4742046,positivo,4
4742046,positivo,4
4742046,positivo,5
4742046,negativo,3
4742046,positivo,4
4742046,negativo,3
4742046,positivo,3
4742046,positivo,4
4742046,positivo,5
4742046,negativo,3
4742046,negativo,3
4742046,negativo,3
4742046,negativo,1
4748131,positivo,5
4787972,positivo,4
4748131,positivo,4
4748131,positivo,5
4748131,positivo,5
4748131,negativo,2
4748131,negativo,1
4748131,negativo,1
4748131,positivo,5
4748131,positivo,5
4748131,positivo,5
4748131,positivo,5
4748131,positivo,5
4748131,positivo,5
4748131,negativo,1
4748131,positivo,5
4748131,positivo,4
4748131,positivo,5
5689927,positivo,5
4748131,positivo,5
5332085,positivo,5
4748131,negativo,4
4748131,negativo,3
4748131,positivo,4
4748131,positivo,5
4748131,positivo,5
4748131,positivo,4
4750595,positivo,5
4750595,negativo,2
4750595,positivo,4
4750595,neutro,2
4750595,negativo,3
4750595,positivo,5
4750595,negativo,2
4750595,negativo,2
4750595,negativo,1
4750595,positivo,5
5332085,positivo,5
4750595,negativo,2
4750595,positivo,4
4750595,positivo,5
4750595,positivo,4
4750595,negativo,3
4750595,positivo,4
4750595,negativo,1
4750595,positivo,4
4750595,negativo,1
4750595,negativo,1
4750595,positivo,4
4750595,negativo,2
4750595,positivo,5
4750595,positivo,5
4752089,negativo,1
4757086,positivo,5
4750595,positivo,5
4752089,negativo,1
4752089,positivo,5
4752089,positivo,5
4752089,negativo,1
4752089,positivo,3
11914373,positivo,3
4752089,positivo,5
4752089,positivo,3
4752089,positivo,4
4752089,positivo,4
4752089,positivo,5
4752089,positivo,4
4752089,negativo,3
4752089,positivo,4
4752089,positivo,5
4752089,positivo,3
4752089,neutro,4
4752089,negativo,3
4752089,negativo,3
4752089,positivo,5
13976210,positivo,5
4752089,positivo,5
4752089,positivo,5
5330410,positivo,5
5330410,positivo,5
4752089,positivo,5
5330410,positivo,4
4757086,positivo,5
4757086,positivo,3
4757086,positivo,4
4757086,positivo,4
4757086,positivo,4
4757086,positivo,5
4757086,neutro,3
4757740,positivo,3
4757086,positivo,3
4757740,positivo,5
4757740,positivo,5
4757740,positivo,4
4757740,positivo,5
4757740,positivo,5
4757740,positivo,5
4757740,positivo,4
4757740,negativo,2
4757740,positivo,5
4757740,positivo,5
4757740,positivo,4
4757740,positivo,5
4757740,positivo,4
4757740,positivo,5
4787972,positivo,4
4757740,positivo,4
4757740,positivo,4
4757740,positivo,4
4757740,positivo,4
4757740,positivo,3
4757740,positivo,5
4757740,positivo,4
4757740,positivo,5
4757740,negativo,3
5086078,positivo,5
4760539,positivo,5
4760539,positivo,5
4760539,positivo,5
4760539,negativo,3
4760539,positivo,5
4760539,positivo,4
4760539,positivo,4
4760539,positivo,5
4766317,positivo,5
4760539,negativo,3
4760539,positivo,5
4760539,positivo,5
4760539,positivo,4
4760539,positivo,5
4760539,positivo,5
4760539,positivo,5
4760539,neutro,4
4760539,positivo,5
4760539,positivo,5
4760539,positivo,5
4760539,positivo,5
4760539,positivo,4
4760539,positivo,4
4760539,positivo,4
4760539,positivo,4
4760539,negativo,2
4766317,positivo,5
4766317,positivo,5
4766317,positivo,4
4766317,positivo,5
4766317,positivo,4
4766317,positivo,4
4766317,positivo,5
4766317,positivo,5
4766317,positivo,5
4766317,positivo,4
4766317,positivo,5
4766317,positivo,5
4766317,positivo,5
4766317,negativo,3
4766317,positivo,5
4766317,positivo,4
4766317,positivo,4
4766317,positivo,4
4766317,positivo,5
4766317,positivo,4
4766317,positivo,5
4766317,positivo,3
4766317,positivo,4
4787972,positivo,4
4766317,positivo,4
4773681,positivo,4
4773681,positivo,5
4777672,positivo,4
4773681,positivo,4
4777672,negativo,1
4777672,negativo,2
4777672,positivo,5
4777672,positivo,5
4777672,positivo,4
4777672,positivo,5
4777672,neutro,3
4777672,negativo,4
4777672,positivo,5
5689927,positivo,5
4777672,positivo,5
4777672,negativo,1
4777672,positivo,5
4777672,positivo,5
4777672,negativo,1
4777672,positivo,5
4777672,positivo,5
4777672,negativo,1
4777672,positivo,5
4777672,positivo,5
4777672,positivo,5
4777672,negativo,2
4777672,positivo,5
4790178,positivo,4
4777672,positivo,5
4777908,negativo,4
4777908,positivo,1
4777908,positivo,4
4777908,negativo,1
4777908,negativo,2
4777908,negativo,3
4777908,positivo,5
4777908,positivo,5
4777908,positivo,5
4777908,positivo,3
4777908,positivo,5
4777908,positivo,1
5338282,negativo,1
4777908,positivo,5
4777908,positivo,5
4777908,positivo,5
4777908,positivo,5
4777908,positivo,5
4777908,neutro,3
4777908,positivo,5
4777908,positivo,5
4777908,positivo,5
4777908,positivo,5
4777908,positivo,4
4777908,positivo,5
4777908,positivo,4
4787972,positivo,3
4787972,positivo,5
4787972,positivo,4
10472476,positivo,5
4787972,positivo,4
4787972,positivo,4
4787972,positivo,3
4787972,positivo,4
4787972,positivo,4
4787972,positivo,5
4787972,positivo,5
4787972,positivo,4
4787972,positivo,4
4787972,positivo,4
4787972,positivo,3
4787972,positivo,4
4787972,positivo,4
4787972,negativo,2
4790178,negativo,3
4790178,negativo,2
4790178,positivo,4
4790178,positivo,4
5330410,neutro,4
4790178,positivo,5
4790178,negativo,2
4790178,negativo,2
4790178,negativo,3
4790178,positivo,5
4790178,positivo,4
4790178,positivo,4
4790178,positivo,3
4790178,positivo,5
4790178,neutro,3
4790178,negativo,3
4790178,positivo,5
4790178,positivo,5
4790178,neutro,4
4790178,positivo,4
4790178,positivo,5
4790178,positivo,5
4790178,positivo,5
4790178,positivo,4
4790178,positivo,5
4801293,positivo,5
4801293,negativo,1
4801293,negativo,1
4801293,positivo,5
4801293,positivo,5
4801293,positivo,5
4801293,positivo,5
4801293,positivo,5
4801293,positivo,5
4801293,negativo,1
5639430,positivo,5
5607464,neutro,3
4801293,negativo,1
4801293,negativo,4
4801293,negativo,4
4801293,positivo,5
4801293,positivo,4
4801293,positivo,4
4801293,positivo,4
4801293,positivo,4
4801293,negativo,2
4801293,positivo,5
4801293,negativo,1
4801293,positivo,5
4801293,positivo,5
4833453,positivo,5
4801293,positivo,3
4801293,positivo,5
4802901,positivo,4
4802901,negativo,2
4802901,positivo,5
4802901,negativo,1
4802901,positivo,5
4802901,positivo,5
4802901,negativo,3
4802901,positivo,4
4802901,positivo,5
4802901,positivo,4
4802901,negativo,1
4802901,positivo,5
4802901,positivo,5
4802901,positivo,4
4802901,positivo,5
4802901,positivo,3
4802901,positivo,4
4802901,positivo,4
4802901,neutro,3
4802901,positivo,4
4802901,positivo,4
4802901,negativo,2
4802901,positivo,4
4802901,positivo,4
4802901,positivo,4
4831940,neutro,4
4831940,positivo,5
4831940,positivo,5
4831940,positivo,5
4831940,positivo,5
4831940,neutro,3
4831940,positivo,4
4833453,negativo,2
4831940,positivo,5
4831940,positivo,5
4833453,negativo,1
4831940,positivo,4
4831940,positivo,5
4833453,positivo,5
4833453,positivo,5
4833453,positivo,5
4833453,positivo,5
4833453,positivo,4
4833453,positivo,5
4833453,positivo,4
4833453,positivo,5
4833453,positivo,5
4833453,negativo,2
4833453,positivo,4
4833453,positivo,5
4833453,positivo,5
4833453,positivo,3
4833453,positivo,5
4833453,positivo,4
4833453,positivo,4
4833453,positivo,4
4833453,positivo,4
4833453,positivo,5
4833453,positivo,3
4859343,positivo,5
4833453,positivo,4
4859343,positivo,5
4859343,positivo,5
4859343,positivo,4
4859343,positivo,5
4859343,positivo,5
4859343,negativo,3
4859343,positivo,5
4859343,positivo,4
4859343,positivo,4
10483622,positivo,5
4859343,positivo,4
4859343,negativo,3
4859343,neutro,4
4859343,negativo,4
4859343,positivo,4
4859343,negativo,3
4859343,negativo,3
4859343,positivo,4
4927032,positivo,4
4859343,positivo,5
4859343,positivo,5
4859343,negativo,3
4927032,negativo,3
4927032,positivo,5
4927032,positivo,5
4927032,negativo,2
4927032,positivo,5
4927032,negativo,1
4927032,positivo,4
4927032,positivo,4
4927032,positivo,5
4927032,positivo,5
5663516,negativo,2
4927032,neutro,4
4927032,negativo,3
4927032,positivo,3
4927032,positivo,5
4927032,positivo,4
4927032,negativo,3
4927032,positivo,4
4927032,negativo,2
4927032,positivo,5
5347901,positivo,4
4927032,negativo,1
5607464,positivo,4
4927032,positivo,3
4927032,positivo,4
5086078,positivo,5
5086078,positivo,5
5086078,positivo,4
4927032,negativo,1
5086078,positivo,2
5086078,positivo,5
5086078,negativo,1
5086078,negativo,1
5086078,positivo,5
5086078,positivo,5
10718994,positivo,4
5086078,positivo,5
5086078,positivo,5
5086078,positivo,5
5086078,positivo,5
5086078,positivo,5
5086078,positivo,5
5086078,negativo,3
5086078,positivo,5
5086078,positivo,5
5086078,positivo,5
5208339,positivo,4
5086078,positivo,4
5086078,positivo,4
5086078,negativo,1
5086078,positivo,5
5086092,positivo,4
5086092,positivo,5
5086092,positivo,5
5086092,positivo,4
5086092,negativo,3
5086092,positivo,5
5689927,positivo,4
12588321,positivo,4
12588321,positivo,5
12588321,positivo,5
12588321,positivo,5
12588321,positivo,4
12588321,positivo,5
12588321,positivo,5
5086092,negativo,2
5086092,positivo,5
5086092,positivo,5
5086092,positivo,5
5086092,positivo,4
5086092,positivo,5
5086092,positivo,5
5208339,positivo,4
5086092,positivo,4
5086092,positivo,5
5086092,positivo,5
5086092,positivo,5
5086092,positivo,5
5086092,positivo,5
5086092,positivo,4
5086092,positivo,5
5086092,positivo,5
5086092,positivo,5
5086092,positivo,4
5208339,positivo,5
5208339,positivo,4
5639430,positivo,5
5086092,positivo,4
5208339,positivo,4
5208339,positivo,4
5208339,positivo,4
5208339,positivo,3
5208339,positivo,4
5208339,positivo,4
5208339,positivo,4
5208339,positivo,3
5208339,positivo,5
5208339,positivo,4
5208339,positivo,5
5693775,positivo,3
5208339,positivo,5
5208339,positivo,4
5208339,positivo,5
5208339,positivo,5
5328151,negativo,2
5328151,neutro,3
5328151,positivo,5
5328151,negativo,2
5639430,positivo,5
5328151,negativo,1
5328151,negativo,3
5328151,negativo,3
5328151,positivo,5
5328151,positivo,4
5328151,negativo,3
5328151,negativo,3
5328151,negativo,3
5328151,positivo,5
5328151,positivo,5
5328151,positivo,5
5328151,neutro,2
5328151,positivo,4
5328151,positivo,3
5328151,negativo,2
5328151,positivo,4
5328151,positivo,4
5328151,positivo,5
5328151,negativo,3
5328151,positivo,5
5328151,positivo,4
5330410,positivo,5
5330410,positivo,4
5330410,positivo,4
5330410,negativo,1
5330410,positivo,4
5330410,positivo,4
5330410,positivo,5
10788660,positivo,4
5330410,negativo,2
5330410,positivo,3
5330410,positivo,5
5330410,positivo,3
5330410,positivo,4
5330410,positivo,4
5330410,positivo,3
5330410,positivo,5
5330410,positivo,4
5330410,positivo,5
5330410,positivo,4
5330410,positivo,4
5330410,positivo,4
5332085,positivo,4
5330410,positivo,5
5332085,positivo,5
5332085,positivo,5
5332085,neutro,3
5332085,positivo,5
5332085,positivo,5
5332085,negativo,3
5332085,negativo,2
5332260,negativo,2
5332085,positivo,5
5332085,neutro,3
5639430,positivo,4
5332085,positivo,5
5332085,positivo,5
5332085,negativo,1
5332085,positivo,5
5332085,positivo,5
5332085,positivo,5
5332085,positivo,3
5332085,neutro,4
5332085,positivo,5
5332085,positivo,5
12603740,positivo,5
5332085,positivo,5
5332085,positivo,5
5332085,positivo,5
5332260,positivo,4
5332260,positivo,5
5332260,positivo,5
5332260,positivo,5
5332260,negativo,3
5332260,positivo,5
5332260,negativo,1
5332260,negativo,3
5332260,positivo,4
5332260,negativo,2
5332260,positivo,4
5332260,negativo,5
5332260,positivo,4
5338282,positivo,4
5338282,positivo,4
5338282,positivo,4
12713105,positivo,5
12713105,positivo,4
12713105,positivo,5
5639430,positivo,4
12713105,positivo,4
12713105,positivo,5
5639430,positivo,5
12713105,positivo,4
5639430,positivo,5
5332260,positivo,3
5332260,positivo,4
5332260,positivo,4
5332260,positivo,4
5332260,positivo,5
5332260,positivo,4
5332260,negativo,1
5332260,positivo,5
5332260,positivo,4
5332260,positivo,4
5338282,neutro,3
5332260,negativo,3
5338282,positivo,4
5338282,positivo,5
5338282,positivo,4
5338282,positivo,4
5338282,positivo,4
5338282,positivo,4
5338282,positivo,3
5338282,positivo,5
5338282,positivo,5
5338282,negativo,2
5338282,neutro,3
5338282,positivo,4
5338282,positivo,5
5338282,negativo,3
5338282,positivo,4
5338282,negativo,1
5338282,positivo,4
5338282,positivo,3
5338282,positivo,5
5338282,negativo,3
5338849,positivo,4
5338849,positivo,5
5338849,positivo,5
5338849,negativo,1
5338849,positivo,5
5339616,positivo,5
15234816,positivo,5
5338849,positivo,3
5338849,negativo,3
5338849,neutro,3
5338849,positivo,5
5338849,positivo,5
5338849,positivo,5
5338849,positivo,5
5338849,positivo,5
5338849,positivo,5
5338849,positivo,5
5338849,positivo,5
5338849,positivo,5
5338849,positivo,5
5338849,positivo,5
5338849,positivo,5
5338849,positivo,5
5338849,positivo,5
5338849,negativo,3
5338849,positivo,4
5338849,positivo,5
5339616,negativo,1
5339616,positivo,4
5339616,negativo,3
5339616,positivo,4
5339616,positivo,4
5339616,positivo,5
12603740,positivo,5
5339616,positivo,4
12635162,positivo,5
5339616,positivo,4
5340979,positivo,5
5339616,positivo,5
5339616,positivo,5
5339616,positivo,4
5339616,positivo,5
5339616,positivo,5
5339616,positivo,5
5339616,positivo,5
5339616,positivo,4
5339616,positivo,4
5339616,positivo,5
5339616,positivo,4
5339616,negativo,3
5339616,positivo,5
5339616,positivo,3
5339616,positivo,3
5339990,positivo,3
5339990,negativo,1
5339990,positivo,3
5339990,negativo,1
5339990,negativo,1
5339990,positivo,4
5339990,positivo,4
5339990,negativo,2
5339990,negativo,1
5339990,negativo,1
5339990,positivo,4
5339990,positivo,4
5339990,positivo,5
5339990,positivo,4
5339990,positivo,2
5340979,negativo,1
5340979,positivo,5
5340979,positivo,5
5340979,positivo,5
5340979,negativo,1
5340979,negativo,1
5340979,positivo,5
5340979,positivo,1
5340979,negativo,2
12638741,positivo,4
5340979,positivo,3
5340979,positivo,5
5340979,negativo,2
5340979,positivo,1
5340979,positivo,5
5340979,negativo,1
5340979,positivo,5
5340979,positivo,5
5340979,positivo,3
5340979,negativo,3
5340979,positivo,5
5340979,negativo,2
5340979,positivo,5
5340979,positivo,4
5347901,positivo,5
5340979,positivo,4
5347901,positivo,5
5347901,positivo,3
5347901,positivo,5
5347901,negativo,4
5347901,neutro,3
5347901,positivo,3
5347901,positivo,4
5693775,positivo,4
13087953,negativo,1
13087953,positivo,5
13087953,positivo,4
13087953,positivo,5
13087953,positivo,5
13087953,positivo,5
5347901,negativo,3
5347901,positivo,4
5347901,positivo,4
5347901,negativo,2
5347901,positivo,5
5347901,positivo,5
5347901,positivo,3
5347901,positivo,4
5347901,negativo,3
5347901,negativo,2
5347901,positivo,5
5347901,positivo,4
5347901,positivo,5
5347901,positivo,5
5693775,positivo,4
5347901,positivo,5
5347901,positivo,4
5348674,positivo,5
5348674,positivo,5
5348674,positivo,3
5348674,positivo,5
5348674,positivo,4
5348674,positivo,4
5348674,positivo,5
5348674,positivo,5
5348674,positivo,5
5348674,positivo,5
5348674,positivo,5
5348674,positivo,5
5348674,positivo,4
5348674,positivo,5
5348674,positivo,4
5348674,positivo,5
5348674,positivo,5
5348674,positivo,4
5348674,positivo,4
5348674,positivo,5
5348674,positivo,4
5348674,positivo,3
5349713,positivo,5
5348674,positivo,5
5348674,positivo,5
5349713,positivo,5
5349713,positivo,4
5349713,positivo,5
5350854,positivo,4
5349713,positivo,5
5349713,positivo,5
5349713,positivo,5
5349713,positivo,4
5349713,positivo,4
5349713,positivo,5
5351498,positivo,5
13155650,positivo,4
5349713,positivo,5
5349713,positivo,5
5349713,positivo,4
5349713,positivo,5
5349713,positivo,5
5349713,positivo,5
5349713,positivo,4
5349713,positivo,5
5349713,positivo,5
5349713,positivo,4
5349713,positivo,5
5349713,positivo,4
5349713,positivo,5
5349713,positivo,4
5349713,positivo,5
5350854,positivo,5
5350854,positivo,5
5350854,positivo,4
5350854,positivo,4
5350854,positivo,5
5350854,negativo,3
5350854,positivo,5
5350854,positivo,5
5350854,positivo,3
15432833,positivo,5
5350854,positivo,5
5350854,positivo,3
5350854,neutro,3
5350854,positivo,3
5350854,positivo,5
5350854,positivo,5
5350854,positivo,4
5350854,positivo,4
5350854,positivo,3
5350854,positivo,4
5350854,positivo,5
5351498,negativo,4
5350854,positivo,5
5350854,positivo,4
5351498,positivo,5
5351498,positivo,5
5351498,positivo,3
5351498,positivo,5
5351498,positivo,5
5351498,positivo,5
5351498,positivo,4
5351498,positivo,5
5351498,negativo,3
5351498,positivo,4
5351498,positivo,4
5351498,positivo,4
5351498,positivo,4
5351498,positivo,5
5351498,positivo,4
5351498,positivo,4
5351498,positivo,5
5351498,positivo,4
5351498,positivo,4
5351498,positivo,4
5351498,positivo,5
5351498,positivo,4
5351498,positivo,5
5357597,positivo,5
5357597,positivo,5
5357597,positivo,5
5357597,positivo,4
5357597,negativo,3
5357597,positivo,5
5357597,positivo,5
5357597,positivo,5
5357597,positivo,4
5357597,positivo,4
5357597,positivo,5
5357597,positivo,5
5357597,positivo,5
5357597,positivo,5
5357597,positivo,4
5357597,positivo,4
5357597,positivo,5
5357597,positivo,5
5357597,positivo,4
5357597,positivo,4
5357597,positivo,4
5357597,positivo,5
5357597,positivo,4
5357597,positivo,5
5359045,positivo,4
5357597,positivo,4
5359045,positivo,5
5359045,negativo,2
5359045,positivo,5
5359045,positivo,5
5359045,positivo,5
5359045,positivo,4
5359045,positivo,5
5359045,positivo,4
5359045,positivo,4
5363256,positivo,4
5359045,positivo,4
5359045,positivo,4
5359045,positivo,5
5359045,positivo,5
5359045,negativo,1
5359045,positivo,5
5359045,positivo,5
5359045,positivo,4
5359045,positivo,5
5359045,positivo,5
5359045,positivo,4
5359045,positivo,4
5362328,negativo,1
5362328,positivo,5
5362328,positivo,4
5363256,negativo,1
5362328,positivo,5
5363256,positivo,5
5363256,positivo,4
5363256,positivo,5
5363256,negativo,2
5363256,positivo,4
5363256,positivo,5
5363256,positivo,5
5363256,positivo,5
5363256,positivo,5
5363256,positivo,4
5363256,positivo,4
5363256,negativo,1
5363256,neutro,4
5363256,positivo,4
5363256,positivo,4
5363256,positivo,5
5363256,positivo,5
5363256,positivo,5
5363256,positivo,5
5363256,positivo,5
5363256,positivo,4
5363256,positivo,5
5364385,positivo,5
5363256,positivo,5
5364385,positivo,3
5364385,neutro,3
5364385,negativo,3
5364385,negativo,2
5364385,negativo,1
5364385,positivo,5
5364385,positivo,4
5364385,negativo,3
5364385,positivo,5
5364385,positivo,4
5364385,positivo,5
5378254,positivo,5
5364385,positivo,4
5364385,positivo,5
5364385,positivo,5
5377617,positivo,4
5377617,neutro,3
5377617,positivo,5
5377617,positivo,5
5377815,positivo,4
5377617,positivo,5
5377815,positivo,4
5377815,positivo,4
5377815,positivo,4
5377815,positivo,5
5377815,positivo,4
5693775,positivo,4
5377815,positivo,5
5377815,positivo,5
5377815,positivo,4
5377815,positivo,4
5377815,positivo,5
5377815,positivo,3
5377815,positivo,4
5377815,positivo,4
5377815,positivo,5
5378254,positivo,5
5377815,positivo,4
5378254,positivo,5
5378254,positivo,4
5378254,positivo,4
5378254,negativo,3
5378254,negativo,3
5378254,positivo,4
5378254,positivo,4
5378254,positivo,4
5379117,positivo,5
5693775,positivo,4
5379117,positivo,5
5379117,positivo,5
5379117,positivo,4
5379117,positivo,5
5379117,positivo,5
5379117,positivo,5
5379117,positivo,5
5379117,positivo,5
5379117,positivo,5
5379117,negativo,1
5379117,positivo,5
5379117,positivo,5
5379117,positivo,5
5379117,positivo,5
5379117,positivo,5
5379117,positivo,5
5693775,positivo,4
13510173,positivo,5
13510173,positivo,4
13510173,positivo,5
5379117,positivo,5
5379117,positivo,4
5693775,positivo,4
5379117,positivo,5
5379117,positivo,4
5379117,positivo,5
5379117,positivo,5
5379117,positivo,5
5379117,negativo,2
5381184,negativo,2
5381184,negativo,1
5693775,positivo,4
5381184,positivo,4
5381184,negativo,1
5381184,positivo,4
5381184,negativo,1
5381184,negativo,2
5381184,negativo,1
5381184,positivo,4
5381184,positivo,3
5381184,negativo,1
5381184,positivo,4
5381184,positivo,4
5381184,positivo,5
5381184,positivo,4
5381184,positivo,5
5381184,positivo,5
5381184,positivo,3
5381184,positivo,5
5693775,positivo,5
5381184,neutro,2
5693775,positivo,5
5381184,negativo,1
5381184,positivo,4
5381184,negativo,3
5381184,positivo,3
5382355,negativo,2
5382355,positivo,5
5382355,positivo,5
5382355,positivo,5
5382355,positivo,5
5382355,positivo,5
5509666,positivo,3
5382355,negativo,1
5382355,positivo,4
5382355,positivo,4
5382355,positivo,5
5382355,positivo,5
5397831,positivo,4
5382355,positivo,5
5382355,positivo,5
5382355,positivo,5
5382355,positivo,5
5382355,positivo,5
5382355,positivo,5
5382355,positivo,5
5382355,positivo,5
5382355,negativo,4
5382355,positivo,5
5382355,positivo,5
5382355,negativo,1
5382355,negativo,3
5384773,positivo,5
5384773,positivo,4
5382355,positivo,3
5384773,positivo,5
5384773,negativo,1
5384773,positivo,5
5384773,positivo,5
5384773,positivo,5
5384773,positivo,5
5384773,positivo,5
14002673,positivo,5
14002673,positivo,4
5384773,positivo,4
5384773,positivo,5
5384773,positivo,4
5384773,positivo,5
5384773,positivo,5
5384773,positivo,5
5384773,positivo,5
13104814,positivo,4
5384773,positivo,5
5384773,positivo,5
5384773,negativo,2
5384773,positivo,4
5384773,positivo,5
5384773,positivo,5
5384773,positivo,5
5384773,positivo,5
5384773,positivo,5
5390206,positivo,5
5390206,positivo,5
5390206,positivo,4
5390206,positivo,5
5390206,positivo,5
5390206,positivo,5
5390206,positivo,5
5390206,negativo,1
5390206,negativo,1
6034902,positivo,5
5390206,negativo,1
5397781,negativo,1
5390206,positivo,5
5390206,positivo,5
5390206,positivo,4
5390206,negativo,2
5390206,negativo,3
5390206,positivo,5
5390206,positivo,5
5390206,negativo,1
5390206,positivo,5
5390206,negativo,3
5390206,positivo,4
5390206,negativo,4
14053303,positivo,5
14053303,positivo,5
14053303,positivo,5
15007989,negativo,1
15007989,negativo,1
15007989,negativo,1
15007989,positivo,5
15007989,positivo,5
15011718,positivo,4
15011718,positivo,4
15011718,positivo,5
15095543,positivo,5
5390206,negativo,3
5390206,positivo,4
5390206,positivo,4
5397831,positivo,4
5397781,positivo,5
5397781,negativo,1
5397781,negativo,3
5397781,positivo,4
5397781,positivo,5
5397781,negativo,3
5397831,positivo,5
5397781,positivo,5
5397781,positivo,3
5397781,positivo,5
5586624,positivo,5
5397781,positivo,4
5397781,positivo,5
5397781,positivo,5
15663833,positivo,5
15663833,positivo,5
15663833,positivo,5
5397781,positivo,3
5397781,positivo,5
5397781,positivo,4
5397781,positivo,4
5397781,positivo,4
5397781,positivo,4
5397781,positivo,5
5397781,positivo,4
5397781,positivo,3
5397781,positivo,4
5397781,positivo,5
5397781,positivo,3
5397831,positivo,4
15673234,positivo,5
15673234,positivo,5
5397831,positivo,4
5397831,positivo,5
5397831,positivo,5
5397831,positivo,3
5397831,positivo,4
5397831,positivo,4
5397831,positivo,4
5397831,positivo,4
5397831,positivo,4
5397831,neutro,3
5397831,positivo,4
5398464,positivo,5
5398464,positivo,4
5397831,positivo,4
5398464,positivo,4
5398464,positivo,4
5398464,positivo,5
5398464,positivo,5
5398464,positivo,5
5398464,positivo,4
5398464,positivo,4
5586624,positivo,4
5398464,positivo,5
5398464,positivo,3
5432711,positivo,4
5398464,positivo,3
5398464,positivo,4
5398464,positivo,5
5398464,positivo,4
5430230,positivo,3
5398464,positivo,3
5398464,positivo,5
5398464,positivo,5
5398464,positivo,5
5398464,positivo,4
5398464,positivo,5
5398464,positivo,5
5398464,positivo,5
5398464,positivo,5
15795056,positivo,5
15795056,positivo,4
15795056,positivo,5
15795056,positivo,5
15795056,negativo,2
5398464,positivo,4
5607464,positivo,5
5398609,negativo,1
5398609,positivo,5
5398609,negativo,1
5398609,negativo,1
5398609,positivo,5
5398609,positivo,5
5398609,negativo,2
5398609,negativo,1
5398609,positivo,4
5398609,negativo,1
5398609,positivo,5
5398609,negativo,1
5398609,positivo,5
5398609,positivo,4
5398609,positivo,5
5398609,negativo,2
5398609,negativo,1
5398609,negativo,2
5398609,negativo,3
5398609,negativo,2
19847339,negativo,3
5398609,positivo,5
5398609,negativo,1
5489789,positivo,5
5398609,negativo,1
5398609,negativo,2
5398609,negativo,2
5586624,positivo,4
5586624,positivo,5
19853817,positivo,5
19975881,positivo,5
21393512,positivo,5
21393512,positivo,5
21502983,positivo,5
21502983,negativo,4
21502983,negativo,1
5430230,negativo,2
5430230,positivo,4
5453795,positivo,5
5430230,positivo,4
5430230,negativo,1
5430230,positivo,5
5430230,positivo,5
5430230,neutro,4
23970224,positivo,5
24057298,negativo,3
24057298,positivo,4
24057298,positivo,5
24057298,positivo,5
24057298,positivo,4
